time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,15,15,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,15,15,20,1,1.0,1.000,1,20,20,1,1.0,1.0
40,4,4,4,15,15,0,0,0.0,0.000,1,0,20,0,1.0,1.0
50,4,4,4,15,15,1260,125,125.0,125.000,1,1260,1340,125,6.9,6.9
60,4,4,4,15,15,1520,151,151.0,151.000,1,1520,2680,151,7.0,7.0
70,4,4,4,15,15,1300,129,129.0,129.000,1,1300,3980,129,6.8,6.8
80,4,4,4,15,15,1600,159,159.0,159.000,1,1600,5720,159,6.8,6.8
90,4,4,4,15,15,1380,137,137.0,137.000,1,1380,7060,137,6.8,6.8
100,4,4,4,15,15,1380,137,137.0,137.000,1,1380,8400,137,6.8,6.8
110,4,4,4,15,15,1360,135,135.0,135.000,1,1360,9680,135,6.8,6.8
120,4,4,4,15,15,1880,187,187.0,187.000,1,1880,11420,187,6.9,6.9
130,4,4,4,15,15,1380,137,137.0,137.000,1,1380,12780,137,6.9,6.9
140,4,4,4,15,15,1440,143,143.0,143.000,1,1440,14100,143,6.9,6.9
150,4,4,4,15,15,1620,161,161.0,161.000,1,1620,15840,161,6.9,6.9
160,4,4,4,15,15,1440,143,143.0,143.000,1,1440,17180,143,7.0,7.0
170,4,4,4,15,15,1100,109,109.0,109.000,1,1100,18480,109,7.0,7.0
180,4,4,4,15,15,1720,171,171.0,171.000,1,1720,20260,171,7.0,7.0
