time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,52,52,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,52,52,8700,861,0.0,0.000,10,2200,2100,217,19.6,23.9
30,4,4,4,52,52,63040,6106,0.0,0.000,10,15700,17760,1520,8.0,9.1
40,4,4,4,52,52,114840,11363,0.0,0.000,10,28720,46320,2841,5.5,6.0
50,4,4,4,52,52,108140,10677,0.0,0.000,10,26300,73080,2596,4.7,5.2
60,4,4,4,52,52,140100,13934,0.0,0.000,10,34760,108100,3457,4.1,4.5
70,4,4,4,52,52,210060,20930,0.0,0.000,10,52860,160880,5267,3.4,3.7
80,4,4,4,52,52,170220,16972,0.0,0.000,10,42260,203260,4213,3.2,3.3
90,4,4,4,52,52,193800,19298,0.0,0.000,10,48100,251620,4789,2.9,3.1
100,4,4,4,52,52,232300,23169,0.0,0.000,10,58020,309600,5786,2.8,2.9
110,4,4,4,52,52,180040,17960,0.0,0.000,10,45060,355040,4495,2.7,2.8
120,4,4,4,52,52,196800,19619,0.0,0.000,10,48240,404120,4809,2.6,2.7
130,4,4,4,52,52,226600,22594,0.0,0.000,10,57420,461180,5725,2.5,2.6
140,4,4,4,52,52,181800,18125,0.0,0.000,10,46260,507240,4612,2.5,2.6
150,4,4,4,52,52,198720,19818,0.0,0.000,10,49160,556820,4902,2.4,2.5
161,4,4,4,52,52,235420,23466,0.0,0.000,10,59060,615720,5887,2.4,2.4
171,4,4,4,52,52,182340,18181,0.0,0.000,10,45960,661740,4582,2.3,2.4
181,4,4,4,52,52,198960,19846,0.0,0.000,10,48400,711420,4827,2.3,2.4
