time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,45,45,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,45,45,1920,190,0.0,0.000,1,640,560,63,2.9,2.9
30,4,2,2,45,45,26780,2667,0.0,0.000,1,6860,7300,683,1.4,1.4
40,4,2,2,45,45,36360,3627,0.0,0.000,1,7880,15340,786,1.2,1.2
50,4,2,2,45,45,38300,3822,0.0,0.000,1,10840,25960,1081,1.2,1.2
60,4,2,2,45,45,33700,3362,0.0,0.000,1,8700,34100,868,1.2,1.2
70,4,2,2,45,45,36400,3633,0.0,0.000,1,7800,42260,778,1.2,1.2
80,4,2,2,45,45,38700,3861,0.0,0.000,1,10940,53100,1091,1.1,1.1
90,4,2,2,45,45,33240,3314,0.0,0.000,1,7940,61300,791,1.1,1.1
100,4,2,2,45,45,36060,3599,0.0,0.000,1,8260,69500,824,1.1,1.1
110,4,2,2,45,45,40360,4028,0.0,0.000,1,11260,80420,1123,1.1,1.1
120,4,2,2,45,45,32680,3262,0.0,0.000,1,7700,88640,768,1.1,1.1
130,4,2,2,45,45,37240,3716,0.0,0.000,1,8740,96860,872,1.1,1.1
140,4,2,2,45,45,38960,3889,0.0,0.000,1,11180,107840,1116,1.1,1.1
150,4,2,2,45,45,31600,3154,0.0,0.000,1,7680,116080,766,1.1,1.1
160,4,2,2,45,45,32220,3216,0.0,0.000,1,8580,124320,856,1.1,1.1
170,4,2,2,45,45,44420,4434,0.0,0.000,1,10660,135340,1064,1.1,1.1
180,4,2,2,45,45,32440,3239,0.0,0.000,1,8000,143600,798,1.1,1.1
