time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,0,0,2,0,0,0,0.0,0.0
30,4,4,4,20,20,0,0,10,0,0,0,0.0,0.0
40,4,4,4,20,20,260,25,10,260,120,25,19.7,196.7
50,4,4,4,20,20,15820,1578,10,15820,13120,1578,502.0,2068.8
60,4,4,4,20,20,29760,2970,10,29760,41700,2970,549.6,1516.0
70,4,4,4,20,20,25140,2508,10,25140,67580,2508,559.0,1535.5
80,4,4,4,20,20,28300,2820,10,28300,98440,2820,565.1,1572.6
90,4,4,4,20,20,2380,236,10,2380,101960,236,551.8,1572.6
100,4,4,4,20,20,0,0,7,0,101960,0,788.3,1572.6
