time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,0,0,6,0,0,0,0.0,0.0
30,4,4,4,20,20,38620,3840,10,38620,31440,3840,824.9,1587.0
40,4,4,4,20,20,55720,5544,10,55720,84840,5544,1437.4,2085.8
50,4,4,4,20,20,38260,3811,10,38260,122880,3811,2144.1,3401.4
60,4,4,4,20,20,48840,4872,10,48840,172940,4872,1992.8,2767.1
70,4,4,4,20,20,86320,8607,10,86320,258460,8607,1709.4,2068.5
80,4,4,4,20,20,73800,7350,10,73800,331380,7350,1602.4,1858.7
90,4,4,4,20,20,103920,10337,10,103920,434460,10337,1440.6,1730.4
100,4,4,4,20,20,226320,22548,10,226320,669220,22548,1101.5,1356.6
110,4,4,4,20,20,0,0,10,0,669220,0,1101.5,1356.6
