time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0,0,0,0,0.0,0.0
20,4,4,4,22,22,0,0,10,0,0,0,0.0,0.0
30,4,4,4,22,22,0,0,10,0,0,0,0.0,0.0
40,4,4,4,22,22,10600,1058,10,10600,8600,1058,274.2,1416.9
50,4,4,4,22,22,8760,874,10,8760,16380,874,323.6,1649.0
60,4,4,4,22,22,4940,493,10,4940,19280,493,379.8,1839.2
70,4,4,4,22,22,1960,195,10,1960,21320,195,1089.7,3323.1
80,4,4,4,22,22,1140,113,10,1140,22140,113,1286.8,4218.8
90,4,4,4,22,22,740,73,10,740,22880,73,1410.8,4218.8
100,4,4,4,22,22,500,49,10,500,23500,49,1535.9,4218.8
110,4,4,4,22,22,0,0,10,0,23500,0,1535.9,4218.8
