time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0,0,0,0,0.0,0.0
20,4,4,4,22,22,740,73,10,740,740,73,5.0,11.8
30,4,4,4,22,22,20000,1975,10,20000,20340,1975,4.4,5.0
40,4,4,4,22,22,41000,4090,10,41000,60860,4090,3.1,3.4
50,4,4,4,22,22,41040,4088,10,41040,103360,4088,2.7,3.0
60,4,4,4,22,22,55900,5567,10,55900,156900,5567,2.5,2.7
70,4,4,4,22,22,62040,6173,10,62040,218820,6173,2.2,2.3
80,4,4,4,22,22,71720,7147,10,71720,288860,7147,2.0,2.2
90,4,4,4,22,22,73500,7291,10,73500,362180,7291,1.9,2.0
100,4,4,4,22,22,62360,6218,10,62360,425060,6218,1.8,1.9
110,4,4,4,22,22,33640,3351,10,33640,458820,3351,1.8,1.9
120,4,4,4,22,22,0,0,10,0,458820,0,1.8,1.9
