time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,0,0,10,0,0,0,0.0,0.0
30,4,4,4,20,20,0,0,10,0,0,0,0.0,0.0
40,4,4,4,20,20,3300,329,10,3300,1820,329,80.6,380.6
50,4,4,4,20,20,19900,1984,10,19900,18860,1984,636.6,1913.7
60,4,4,4,20,20,26660,2659,10,26660,46200,2659,673.0,1871.8
70,4,4,4,20,20,32400,3228,10,32400,77920,3228,612.5,1609.8
80,4,4,4,20,20,32480,3231,10,32480,111200,3231,566.0,1483.5
90,4,4,4,20,20,26460,2641,10,26460,141700,2641,531.3,1340.9
100,4,4,4,20,20,0,0,7,0,141700,0,759.0,1340.9
110,4,4,4,20,20,0,0,10,0,141700,0,531.3,1340.9
