time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,0,0,10,0,0,0,0.0,0.0
30,4,4,4,20,20,0,0,10,0,0,0,0.0,0.0
40,4,4,4,20,20,1080,107,10,1080,1020,107,3.0,21.7
50,4,4,4,20,20,9600,950,10,9600,11200,950,1.1,3.4
60,4,4,4,20,20,9880,982,10,9880,21340,982,0.8,2.4
70,4,4,4,20,20,14620,1458,10,14620,36120,1458,0.7,2.0
80,4,4,4,20,20,14800,1472,10,14800,50200,1472,0.9,4.0
90,4,4,4,20,20,11380,1134,10,11380,61280,1134,1.4,5.0
100,4,4,4,20,20,0,0,7,0,61280,0,1.9,5.0
110,4,4,4,20,20,0,0,10,0,61280,0,1.4,5.0
