time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,0,0,10,0,0,0,0.0,0.0
30,4,4,4,20,20,0,0,10,0,0,0,0.0,0.0
40,4,4,4,20,20,6520,649,10,6520,3140,649,426.0,1431.7
50,4,4,4,20,20,16780,1674,10,16780,19780,1674,749.9,2015.1
60,4,4,4,20,20,27600,2753,10,27600,49520,2753,646.7,1735.0
70,4,4,4,20,20,28040,2800,10,28040,76200,2800,595.8,1563.7
80,4,4,4,20,20,29020,2886,10,29020,105440,2886,586.0,1522.4
90,4,4,4,20,20,26520,2644,10,26520,135680,2644,569.8,1462.6
100,4,4,4,20,20,0,0,10,0,135680,0,569.8,1462.6
