time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,3120,309,7,3120,440,309,69.1,247.9
30,4,4,4,20,20,26840,2660,10,26840,21080,2660,3087.7,4591.9
40,4,4,4,20,20,45040,4483,10,45040,65500,4483,2319.6,3000.2
50,4,4,4,20,20,45120,4498,10,45120,110680,4498,2750.8,4601.3
60,4,4,4,20,20,34580,3443,10,34580,145240,3443,2632.3,3684.9
70,4,4,4,20,20,62780,6261,10,62780,207880,6261,2313.3,2814.3
80,4,4,4,20,20,103440,10322,10,103440,311480,10322,1833.6,2005.2
90,4,4,4,20,20,114580,11407,10,114580,426340,11407,1587.8,1820.2
100,4,4,4,20,20,99580,9932,10,99580,535260,9932,1431.1,1701.7
110,4,4,4,20,20,132520,13224,10,132520,669820,13224,1277.7,1701.7
120,4,4,4,20,20,0,0,10,0,669820,0,1277.7,1701.7
