time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,0,0,10,0,0,0,0.0,0.0
30,4,4,4,20,20,0,0,10,0,0,0,0.0,0.0
40,4,4,4,20,20,9440,942,10,9440,9300,942,0.9,2.4
50,4,4,4,20,20,12920,1288,10,12920,21660,1288,0.7,1.8
60,4,4,4,20,20,13760,1373,10,13760,35280,1373,0.6,1.6
70,4,4,4,20,20,15160,1513,10,15160,50760,1513,0.9,4.2
80,4,4,4,20,20,20480,2038,10,20480,71480,2038,0.9,3.4
90,4,4,4,20,20,15480,1543,10,15480,87080,1543,0.8,2.8
100,4,4,4,20,20,4180,416,7,4180,91480,416,1.2,2.8
110,4,4,4,20,20,0,0,10,0,91480,0,0.8,2.8
