time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,22,22,0,0,0,0,0,0,0.0,0.0
20,4,2,2,22,22,20,1,10,20,0,1,0.0,0.0
30,4,2,2,22,22,0,0,10,0,0,0,0.0,0.0
40,4,2,2,22,22,0,0,10,0,0,0,0.0,0.0
50,4,2,2,22,22,-20,-1,0,-20,0,-1,0.0,0.0
60,4,2,2,22,22,0,0,10,0,0,0,0.0,0.0
70,4,2,2,22,22,0,0,10,0,0,0,0.0,0.0
80,4,2,2,22,22,0,0,10,0,0,0,0.0,0.0
90,4,2,2,22,22,0,0,5,0,0,0,0.0,0.0
100,4,2,2,22,22,0,0,10,0,0,0,0.0,0.0
110,4,2,2,22,22,38740,3869,10,38740,39240,3869,2.3,3.5
120,4,2,2,22,22,83080,8284,10,83080,123220,8284,1.6,1.8
130,4,2,2,22,22,73460,7333,10,73460,197640,7333,1.4,1.7
140,4,2,2,22,22,88960,8873,10,88960,286520,8873,1.3,1.5
150,4,2,2,22,22,5720,571,10,5720,291880,571,1.3,1.5
160,4,2,2,22,22,0,0,10,0,291880,0,1.3,1.5
