time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,22,22,0,0,5,0,0,0,0.0,0.0
20,4,2,2,22,22,820,81,10,820,900,81,4.9,8.0
30,4,2,2,22,22,36760,3658,10,36760,37260,3658,2.8,7.9
40,4,2,2,22,22,76380,7610,10,76380,113940,7610,1.8,3.2
50,4,2,2,22,22,81920,8156,10,81920,196580,8156,1.6,2.5
60,4,2,2,22,22,71200,7103,10,71200,267660,7103,1.5,2.2
70,4,2,2,22,22,69860,6956,10,69860,337980,6956,1.4,2.0
80,4,2,2,22,22,83460,8299,10,83460,422880,8299,1.4,1.8
90,4,2,2,22,22,0,0,10,0,422880,0,1.4,1.8
100,4,2,2,22,22,0,0,10,0,422880,0,1.4,1.8
