time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,16680,1659,10,16680,9460,1659,1808.8,3286.9
30,4,4,4,20,20,23320,2288,10,23320,30380,2288,3020.5,3577.0
40,4,4,4,20,20,36180,3601,10,36180,65820,3601,2667.0,3170.2
50,4,4,4,20,20,45960,4581,10,45960,111200,4581,2659.7,3228.6
60,4,4,4,20,20,53920,5377,10,53920,165980,5377,2436.8,3039.1
70,4,4,4,20,20,69920,6966,10,69920,234980,6966,2119.4,2702.9
80,4,4,4,20,20,114680,11440,10,114680,349040,11440,1760.1,2273.2
90,4,4,4,20,20,101740,10133,10,101740,450100,10133,1579.2,2041.6
100,4,4,4,20,20,143600,14337,10,143600,593420,14337,1373.0,1806.0
110,4,4,4,20,20,120720,12047,10,120720,715400,12047,1286.1,1580.7
120,4,4,4,20,20,125900,12557,10,125900,851300,12557,1130.6,1273.4
130,4,4,4,20,20,0,0,10,0,851300,0,1130.6,1273.4
