time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0,0,0,0,0.0,0.0
20,4,4,4,22,22,10820,1071,10,10820,5020,1071,632.0,1524.6
30,4,4,4,22,22,35380,3452,10,35380,36400,3452,1494.3,2313.5
40,4,4,4,22,22,56840,5655,10,56840,92600,5655,1868.6,2765.4
50,4,4,4,22,22,58620,5846,10,58620,151440,5846,2229.8,4726.6
60,4,4,4,22,22,68160,6803,10,68160,220920,6803,2155.8,4607.3
70,4,4,4,22,22,93200,9283,10,93200,313820,9283,1981.4,4436.5
80,4,4,4,22,22,101720,10133,10,101720,415600,10133,1604.3,2920.8
90,4,4,4,22,22,114520,11408,10,114520,529680,11408,1372.1,1834.4
100,4,4,4,22,22,141800,14131,10,141800,670640,14131,1217.0,1486.4
110,4,4,4,22,22,114020,11301,10,114020,784100,11301,1160.4,1448.8
120,4,4,4,22,22,185460,18451,10,185460,967180,18451,1066.9,1427.1
130,4,4,4,22,22,155240,15489,10,155240,1127880,15489,972.6,1185.3
140,4,4,4,22,22,78120,7786,10,78120,1212820,7786,929.6,1086.3
150,4,4,4,22,22,0,0,10,0,1212820,0,929.6,1086.3
