time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,0,0,10,0,0,0,0.0,0.0
30,4,4,4,20,20,2920,289,10,2920,3120,289,0.4,2.2
40,4,4,4,20,20,7880,786,10,7880,10580,786,0.4,2.2
50,4,4,4,20,20,10600,1057,10,10600,20660,1057,1.2,7.1
60,4,4,4,20,20,15380,1532,10,15380,35640,1532,1.4,8.9
70,4,4,4,20,20,14340,1430,10,14340,49320,1430,1.4,9.2
80,4,4,4,20,20,14700,1466,10,14700,64240,1466,1.3,9.0
90,4,4,4,20,20,13960,1390,10,13960,78100,1390,1.4,7.4
100,4,4,4,20,20,16260,1621,10,16260,94380,1621,1.4,6.1
110,4,4,4,20,20,15720,1566,10,15720,110540,1566,1.5,5.3
120,4,4,4,20,20,700,69,10,700,111280,69,1.5,5.2
130,4,4,4,20,20,0,0,10,0,111280,0,1.5,5.2
