time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0,0,0,0,0.0,0.0
20,4,4,4,22,22,20,1,10,20,0,1,0.0,0.0
30,4,4,4,22,22,7380,734,10,7380,7400,734,6.0,9.5
40,4,4,4,22,22,33500,3330,10,33500,41320,3330,3.5,3.8
50,4,4,4,22,22,32300,3211,10,32300,73600,3211,3.2,3.4
60,4,4,4,22,22,37180,3706,10,37180,111140,3706,2.9,3.0
70,4,4,4,22,22,57060,5683,10,57060,168340,5683,2.6,2.7
80,4,4,4,22,22,51140,5103,10,51140,220180,5103,2.4,2.5
90,4,4,4,22,22,61020,6066,10,61020,282020,6066,2.2,2.3
100,4,4,4,22,22,29600,2949,10,29600,311640,2949,2.1,2.2
110,4,4,4,22,22,0,0,10,0,311640,0,2.1,2.2
