time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0,0,0,0,0.0,0.0
20,4,4,4,22,22,0,0,10,0,0,0,0.0,0.0
30,4,4,4,22,22,0,0,10,0,0,0,0.0,0.0
40,4,4,4,22,22,9060,904,10,9060,6060,904,232.1,1241.6
50,4,4,4,22,22,15960,1591,10,15960,21120,1591,494.4,1341.2
60,4,4,4,22,22,1740,173,10,1740,22940,173,635.8,1866.0
70,4,4,4,22,22,840,83,10,840,23780,83,774.5,2329.9
80,4,4,4,22,22,560,55,10,560,24100,55,766.9,2329.9
90,4,4,4,22,22,0,0,10,0,24320,0,936.7,3262.7
100,4,4,4,22,22,0,0,10,0,24660,0,1161.9,4280.5
