time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,3120,309,3,3120,0,309,0.0,0.0
30,4,4,4,20,20,16000,1588,10,16000,8860,1588,5022.8,7075.6
40,4,4,4,20,20,41160,4082,10,41160,50140,4082,3534.1,6829.1
50,4,4,4,20,20,46420,4624,10,46420,96100,4624,3010.4,5001.3
60,4,4,4,20,20,39780,3960,10,39780,136900,3960,2789.0,3886.2
70,4,4,4,20,20,48080,4786,10,48080,185720,4786,2535.5,3150.3
80,4,4,4,20,20,67380,6720,10,67380,252980,6720,2268.1,2649.4
90,4,4,4,20,20,104240,10370,10,104240,356540,10370,1893.0,2234.4
100,4,4,4,20,20,137580,13725,10,137580,501760,13725,1532.7,2015.2
110,4,4,4,20,20,0,0,10,0,501760,0,1532.7,2015.2
