time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,0,0,10,0,0,0,0.0,0.0
30,4,4,4,20,20,0,0,10,0,0,0,0.0,0.0
40,4,4,4,20,20,1060,105,10,1060,1060,105,1.2,5.4
50,4,4,4,20,20,11960,1193,10,11960,12940,1193,2.8,12.6
60,4,4,4,20,20,13720,1368,10,13720,27340,1368,2.5,10.0
70,4,4,4,20,20,11360,1134,10,11360,38620,1134,1.9,7.8
80,4,4,4,20,20,16260,1617,10,16260,54380,1617,1.5,6.1
90,4,4,4,20,20,16220,1618,10,16220,70780,1618,1.5,6.6
100,4,4,4,20,20,8060,803,4,8060,79360,803,3.4,5.9
110,4,4,4,20,20,0,0,10,0,79360,0,1.4,5.9
120,4,4,4,20,20,0,0,10,0,79360,0,1.4,5.9
