time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,3320,329,3,3320,0,329,0.0,0.0
30,4,4,4,20,20,20180,2003,10,20180,13640,2003,5835.9,7216.6
40,4,4,4,20,20,24360,2413,10,24360,37580,2413,4820.9,5574.4
50,4,4,4,20,20,27660,2753,10,27660,65260,2753,4356.1,5094.0
60,4,4,4,20,20,41080,4095,10,41080,106020,4095,3648.6,4447.8
70,4,4,4,20,20,67020,6685,10,67020,175740,6685,3095.6,4434.8
80,4,4,4,20,20,78880,7861,10,78880,254540,7861,2453.3,3035.3
90,4,4,4,20,20,104660,10425,10,104660,359860,10425,2017.9,2507.6
100,4,4,4,20,20,97780,9685,10,97780,458980,9685,1788.9,2285.0
110,4,4,4,20,20,99280,9897,10,99280,570140,9897,1568.2,2001.3
120,4,4,4,20,20,0,0,10,0,570140,0,1568.2,2001.3
