time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,2440,241,5,2440,0,241,0.0,0.0
30,4,4,4,20,20,21580,2137,10,21580,13440,2137,4299.1,4905.2
40,4,4,4,20,20,32140,3187,10,32140,44560,3187,3671.8,5045.0
50,4,4,4,20,20,30640,3056,10,30640,75160,3056,3653.4,4933.0
60,4,4,4,20,20,50800,5069,10,50800,124960,5069,3004.4,3548.7
70,4,4,4,20,20,72820,7251,10,72820,197380,7251,2440.6,2977.5
80,4,4,4,20,20,83460,8322,10,83460,280300,8322,2119.9,2607.3
90,4,4,4,20,20,90460,8998,10,90460,369640,8998,1865.5,2360.1
100,4,4,4,20,20,88180,8791,10,88180,467900,8791,1646.5,2151.0
110,4,4,4,20,20,0,0,10,0,467900,0,1646.5,2151.0
120,4,4,4,20,20,0,0,10,0,467900,0,1646.5,2151.0
