time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,22,22,0,0,0,0,0,0,0.0,0.0
20,4,2,2,22,22,69580,6847,10,69580,59940,6847,1259.0,1452.1
30,4,2,2,22,22,107500,10368,10,107500,168060,10368,1150.5,1453.4
40,4,2,2,22,22,95080,9481,10,95080,262200,9481,1109.1,1457.8
50,4,2,2,22,22,120520,12017,10,120520,381800,12017,1062.7,1409.6
60,4,2,2,22,22,147340,14695,10,147340,526320,14695,1020.7,1370.3
70,4,2,2,22,22,155400,15487,10,155400,680720,15487,948.5,1280.7
80,4,2,2,22,22,197080,19668,10,197080,877900,19668,851.0,1121.7
90,4,2,2,22,22,250940,24956,10,250940,1130960,24956,758.9,986.8
100,4,2,2,22,22,195760,19544,10,195760,1327860,19544,685.5,825.8
110,4,2,2,22,22,256560,25604,10,256560,1583460,25604,633.6,766.1
120,4,2,2,22,22,267720,26713,10,267720,1861980,26713,594.0,713.5
130,4,2,2,22,22,0,0,10,0,1861980,0,594.0,713.5
140,4,2,2,22,22,0,0,10,0,1861980,0,594.0,713.5
