time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,0,0,10,0,0,0,0.0,0.0
30,4,4,4,20,20,0,0,10,0,0,0,0.0,0.0
40,4,4,4,20,20,14520,1448,10,14520,9960,1448,665.6,2336.9
50,4,4,4,20,20,21540,2149,10,21540,31700,2149,738.7,2350.9
60,4,4,4,20,20,22260,2221,10,22260,52740,2221,693.6,2006.4
70,4,4,4,20,20,38560,3849,10,38560,92020,3849,618.1,1801.6
80,4,4,4,20,20,36220,3603,10,36220,128840,3603,560.0,1597.3
90,4,4,4,20,20,32360,3230,10,32360,160980,3230,518.4,1463.3
100,4,4,4,20,20,34020,3395,10,34020,194340,3395,501.4,1382.4
110,4,4,4,20,20,18840,1881,10,18840,216660,1881,489.4,1257.0
120,4,4,4,20,20,0,0,10,0,216660,0,489.4,1257.0
