time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,0,0,10,0,0,0,0.0,0.0
30,4,4,4,20,20,1100,109,10,1100,820,109,51.2,439.0
40,4,4,4,20,20,24940,2487,10,24940,21420,2487,507.8,1791.3
50,4,4,4,20,20,29520,2943,10,29520,52040,2943,494.8,1385.5
60,4,4,4,20,20,26520,2646,10,26520,78560,2646,515.9,1365.3
70,4,4,4,20,20,32140,3207,10,32140,109980,3207,492.6,1285.7
80,4,4,4,20,20,42800,4271,10,42800,152420,4271,491.7,1277.8
90,4,4,4,20,20,21700,2159,10,21700,174140,2159,477.3,1211.6
100,4,4,4,20,20,36700,3664,10,36700,213440,3664,473.8,1237.3
110,4,4,4,20,20,0,0,10,0,215400,0,476.1,1237.3
120,4,4,4,20,20,0,0,10,0,215400,0,476.1,1237.3
