time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0,0,0,0,0.0,0.0
20,4,4,4,22,22,5100,506,7,5100,820,506,69.5,298.6
30,4,4,4,22,22,27460,2666,10,27460,23100,2666,2930.2,5249.7
40,4,4,4,22,22,51180,5105,10,51180,74820,5105,2635.1,5310.4
50,4,4,4,22,22,56580,5639,10,56580,130140,5639,2516.2,5953.9
60,4,4,4,22,22,52180,5202,10,52180,182680,5202,2411.3,5512.2
70,4,4,4,22,22,57500,5740,10,57500,240820,5740,2411.5,5472.4
80,4,4,4,22,22,81880,8145,10,81880,322180,8145,2195.4,4735.1
90,4,4,4,22,22,100980,10037,10,100980,425100,10037,1832.5,3580.6
100,4,4,4,22,22,101280,10093,10,101280,528140,10093,1648.4,2848.1
110,4,4,4,22,22,118880,11817,10,118880,646220,11817,1476.5,2232.6
120,4,4,4,22,22,119960,11958,10,119960,767740,11958,1329.6,1737.6
130,4,4,4,22,22,140120,13981,10,140120,908280,13981,1223.9,1532.2
140,4,4,4,22,22,136440,13608,10,136440,1054300,13608,1108.0,1219.7
150,4,4,4,22,22,85000,8485,10,85000,1141040,8485,1051.8,1219.7
160,4,4,4,22,22,0,0,10,0,1141040,0,1051.8,1219.7
