time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0,0,0,0,0.0,0.0
20,4,4,4,22,22,660,65,10,660,680,65,184.6,1072.5
30,4,4,4,22,22,20800,2042,10,20800,20700,2042,9.9,25.1
40,4,4,4,22,22,41080,4096,10,41080,61860,4096,4.9,10.1
50,4,4,4,22,22,41900,4171,10,41900,104160,4171,3.7,6.8
60,4,4,4,22,22,69400,6919,10,69400,174200,6919,2.8,4.6
70,4,4,4,22,22,71120,7095,10,71120,245960,7095,2.4,3.7
80,4,4,4,22,22,64020,6388,10,64020,309760,6388,2.2,3.3
90,4,4,4,22,22,28960,2879,10,28960,338700,2879,2.1,3.1
100,4,4,4,22,22,0,0,10,0,338700,0,2.1,3.1
