time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0,0,0,0,0.0,0.0
20,4,4,4,22,22,8220,814,4,8220,4160,814,534.8,677.8
30,4,4,4,22,22,17980,1783,10,17980,16140,1783,3578.1,6313.6
40,4,4,4,22,22,47580,4737,10,47580,63140,4737,2769.2,4864.8
50,4,4,4,22,22,47980,4781,10,47980,111280,4781,2255.7,3342.1
60,4,4,4,22,22,49440,4931,10,49440,161540,4931,2248.8,2731.5
70,4,4,4,22,22,64000,6376,10,64000,225560,6376,2152.8,3205.1
80,4,4,4,22,22,105640,10533,10,105640,331660,10533,1902.4,3220.0
90,4,4,4,22,22,102840,10224,10,102840,435660,10224,1731.9,3047.6
100,4,4,4,22,22,141240,14083,10,141240,573700,14083,1392.9,1772.7
110,4,4,4,22,22,176060,17555,10,176060,748760,17555,1232.1,1468.2
120,4,4,4,22,22,132520,13214,10,132520,888540,13214,1131.7,1399.0
130,4,4,4,22,22,111660,11140,10,111660,1004680,11140,1072.1,1399.0
140,4,4,4,22,22,0,0,10,0,1004680,0,1072.1,1399.0
