time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,22,22,0,0,0,0,0,0,0.0,0.0
20,4,2,2,22,22,20,1,10,20,20,1,0.2,2.0
30,4,2,2,22,22,0,0,10,0,20,0,0.2,2.0
40,4,2,2,22,22,0,0,10,0,20,0,0.2,2.0
50,4,2,2,22,22,-20,-1,0,-20,0,-1,0.0,0.0
60,4,2,2,22,22,0,0,10,0,0,0,0.0,0.0
70,4,2,2,22,22,1340,133,10,1340,1480,133,1.5,3.4
80,4,2,2,22,22,65140,6495,10,65140,65160,6495,1.5,2.2
90,4,2,2,22,22,72140,7161,10,72140,138200,7161,1.4,1.6
100,4,2,2,22,22,81360,8111,10,81360,221320,8111,1.3,1.5
110,4,2,2,22,22,85300,8505,10,85300,305020,8505,1.3,1.4
120,4,2,2,22,22,70060,6985,10,70060,374780,6985,1.3,1.4
130,4,2,2,22,22,0,0,10,0,374780,0,1.3,1.4
