time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,4660,461,10,4660,620,461,1709.7,3465.0
30,4,4,4,20,20,31380,3058,10,31380,30180,3058,1678.8,3767.7
40,4,4,4,20,20,55240,5497,10,55240,81120,5497,2306.1,3224.1
50,4,4,4,20,20,48400,4818,10,48400,129660,4818,2168.0,2587.0
60,4,4,4,20,20,48220,4804,10,48220,178460,4804,2101.9,2335.3
70,4,4,4,20,20,57060,5687,10,57060,236580,5687,1954.7,2134.3
80,4,4,4,20,20,65340,6509,10,65340,301960,6509,1854.5,1975.5
90,4,4,4,20,20,113260,11259,10,113260,416580,11259,1612.9,1750.1
100,4,4,4,20,20,111900,11148,10,111900,536900,11148,1355.8,1646.2
110,4,4,4,20,20,0,0,10,0,536900,0,1355.8,1646.2
