time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,11340,1125,10,11340,5260,1125,1367.8,5124.0
30,4,4,4,20,20,21220,2104,10,21220,22080,2104,2729.6,3678.4
40,4,4,4,20,20,48540,4840,10,48540,71280,4840,2955.1,3866.3
50,4,4,4,20,20,35140,3504,10,35140,105900,3504,2622.5,3327.4
60,4,4,4,20,20,56020,5581,10,56020,162660,5581,2520.0,3178.9
70,4,4,4,20,20,120480,12019,10,120480,283340,12019,1835.6,2214.5
80,4,4,4,20,20,123160,12290,10,123160,406600,12290,1542.1,1884.0
90,4,4,4,20,20,124040,12326,10,124040,529100,12326,1361.9,1646.5
100,4,4,4,20,20,153460,15294,10,153460,692440,15294,1159.7,1506.3
110,4,4,4,20,20,0,0,10,0,692440,0,1159.7,1506.3
120,4,4,4,20,20,0,0,10,0,692440,0,1159.7,1506.3
