time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,100,9,5,100,40,9,4.4,11.0
30,4,4,4,20,20,13220,1304,10,13220,13080,1304,5.0,7.5
40,4,4,4,20,20,24640,2454,10,24640,37620,2454,5.4,20.5
50,4,4,4,20,20,41900,4172,10,41900,78960,4172,3.9,11.8
60,4,4,4,20,20,53420,5311,10,53420,132000,5311,3.1,7.4
70,4,4,4,20,20,61060,6077,10,61060,191960,6077,2.6,5.7
80,4,4,4,20,20,38920,3883,10,38920,231140,3883,2.5,4.9
90,4,4,4,20,20,0,0,10,0,231140,0,2.5,4.9
100,4,4,4,20,20,0,0,10,0,231140,0,2.5,4.9
