time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,3320,328,3,3320,0,328,0.0,0.0
30,4,4,4,20,20,26360,2621,10,26360,19500,2621,4243.6,5921.7
40,4,4,4,20,20,31440,3128,10,31440,50400,3128,3446.0,4646.4
50,4,4,4,20,20,36460,3634,10,36460,85700,3634,2966.4,3629.1
60,4,4,4,20,20,64820,6459,10,64820,150020,6459,2684.4,3459.8
70,4,4,4,20,20,68760,6839,10,68760,218240,6839,2275.3,2889.0
80,4,4,4,20,20,103800,10355,10,103800,325480,10355,1802.3,2105.9
90,4,4,4,20,20,118700,11800,10,118700,450700,11800,1521.1,2105.9
100,4,4,4,20,20,0,0,10,0,450700,0,1521.1,2105.9
