time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,0,0,10,0,0,0,0.0,0.0
30,4,4,4,20,20,0,0,10,0,0,0,0.0,0.0
40,4,4,4,20,20,11440,1141,10,11440,9240,1141,156.6,880.9
50,4,4,4,20,20,25320,2527,10,25320,33920,2527,428.9,1191.9
60,4,4,4,20,20,22980,2292,10,22980,57480,2292,557.2,1494.5
70,4,4,4,20,20,29340,2925,10,29340,86800,2925,537.5,1553.5
80,4,4,4,20,20,27620,2750,10,27620,114540,2750,534.9,1546.7
90,4,4,4,20,20,39320,3924,10,39320,158220,3924,484.4,1319.5
100,4,4,4,20,20,0,0,10,0,158220,0,484.4,1319.5
110,4,4,4,20,20,0,0,10,0,158220,0,484.4,1319.5
