time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,5020,497,10,5020,2060,497,1237.5,4740.0
30,4,4,4,20,20,23880,2312,10,23880,19600,2312,1808.2,2613.8
40,4,4,4,20,20,26540,2646,10,26540,45600,2646,2830.0,3659.0
50,4,4,4,20,20,46700,4647,10,46700,92960,4647,3049.1,3871.9
60,4,4,4,20,20,51240,5107,10,51240,143460,5107,2649.6,3197.8
70,4,4,4,20,20,69980,6960,10,69980,214140,6960,2281.0,2901.6
80,4,4,4,20,20,94060,9382,10,94060,308360,9382,1949.1,2649.7
90,4,4,4,20,20,93180,9279,10,93180,400780,9279,1761.8,2358.1
100,4,4,4,20,20,88260,8799,10,88260,488520,8799,1643.0,2194.8
110,4,4,4,20,20,174500,17378,10,174500,668800,17378,1318.1,1644.7
120,4,4,4,20,20,9980,995,10,9980,682080,995,1303.6,1644.7
