time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,22,22,0,0,0,0,0,0,0.0,0.0
20,4,2,2,22,22,91220,8971,10,91220,79740,8971,1192.0,1546.0
30,4,2,2,22,22,205120,19939,10,205120,282760,19939,731.6,948.3
40,4,2,2,22,22,180100,17957,10,180100,461840,17957,652.0,825.4
50,4,2,2,22,22,194980,19416,10,194980,656580,19416,611.4,724.5
60,4,2,2,22,22,214620,21380,10,214620,870860,21380,563.5,598.7
70,4,2,2,22,22,227960,22739,10,227960,1098180,22739,528.3,547.4
80,4,2,2,22,22,277600,27657,10,277600,1376120,27657,497.1,504.2
90,4,2,2,22,22,258540,25774,10,258540,1634600,25774,482.8,494.5
100,4,2,2,22,22,226360,22559,10,226360,1863020,22559,473.4,505.0
110,4,2,2,22,22,234720,23301,10,234720,2098180,23301,464.8,504.0
120,4,2,2,22,22,239220,23881,10,239220,2348280,23881,459.2,493.4
130,4,2,2,22,22,0,0,10,0,2348280,0,459.2,493.4
140,4,2,2,22,22,0,0,10,0,2348280,0,459.2,493.4
