time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,0,0,10,0,0,0,0.0,0.0
30,4,4,4,20,20,0,0,10,0,0,0,0.0,0.0
40,4,4,4,20,20,2620,261,10,2620,2740,261,1.4,4.9
50,4,4,4,20,20,10220,1018,10,10220,13120,1018,1.7,11.2
60,4,4,4,20,20,13240,1319,10,13240,26500,1319,1.1,6.4
70,4,4,4,20,20,16200,1617,10,16200,42540,1617,0.9,4.6
80,4,4,4,20,20,14740,1466,10,14740,56820,1466,1.2,5.7
90,4,4,4,20,20,12480,1244,10,12480,69400,1244,1.1,4.8
100,4,4,4,20,20,0,0,7,0,69400,0,1.6,4.8
110,4,4,4,20,20,0,0,10,0,69400,0,1.1,4.8
