time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,22,22,0,0,5,0,0,0,0.0,0.0
20,4,2,2,22,22,10680,1054,10,10680,5360,1054,622.1,1588.4
30,4,2,2,22,22,59340,5922,10,59340,59980,5922,2270.6,2848.4
40,4,2,2,22,22,99420,9916,10,99420,158320,9916,1482.0,1690.5
50,4,2,2,22,22,141480,14121,10,141480,300260,14121,1195.1,1361.2
60,4,2,2,22,22,139260,13898,10,139260,438940,13898,1040.8,1214.6
70,4,2,2,22,22,187540,18697,10,187540,627540,18697,892.7,1074.2
80,4,2,2,22,22,254940,25443,10,254940,883940,25443,743.5,819.9
90,4,2,2,22,22,190560,18983,10,190560,1083600,18983,676.8,688.0
100,4,2,2,22,22,0,0,10,0,1083600,0,676.8,688.0
110,4,2,2,22,22,0,0,10,0,1083600,0,676.8,688.0
