time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0,0,0,0,0.0,0.0
20,4,4,4,22,22,0,0,10,0,0,0,0.0,0.0
30,4,4,4,22,22,20,1,10,20,0,1,0.0,0.0
40,4,4,4,22,22,140,13,10,140,200,13,101.9,675.0
50,4,4,4,22,22,0,0,10,0,200,0,101.9,675.0
60,4,4,4,22,22,0,0,10,0,200,0,101.9,675.0
70,4,4,4,22,22,20,1,10,20,220,1,93.7,675.0
80,4,4,4,22,22,0,0,10,0,220,0,93.7,675.0
90,4,4,4,22,22,0,0,10,0,220,0,93.7,675.0
100,4,4,4,22,22,0,0,10,0,220,0,93.7,675.0
