time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,40,3,10,40,40,3,4.6,40.0
30,4,4,4,20,20,15900,1558,10,15900,15620,1558,5.2,7.7
40,4,4,4,20,20,31740,3162,10,31740,47560,3162,3.9,5.0
50,4,4,4,20,20,38700,3857,10,38700,86640,3857,3.5,4.3
60,4,4,4,20,20,48320,4823,10,48320,135300,4823,2.9,3.4
70,4,4,4,20,20,53380,5315,10,53380,190340,5315,2.5,2.8
80,4,4,4,20,20,68560,6827,10,68560,258780,6827,2.3,2.7
90,4,4,4,20,20,62680,6210,10,62680,321040,6210,2.1,2.5
100,4,4,4,20,20,42180,4209,10,42180,362580,4209,2.1,2.4
110,4,4,4,20,20,0,0,10,0,362580,0,2.1,2.4
