time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0,0,0,0,0.0,0.0
20,4,4,4,22,22,0,0,10,0,0,0,0.0,0.0
30,4,4,4,22,22,0,0,10,0,0,0,0.0,0.0
40,4,4,4,22,22,13940,1391,10,13940,9960,1391,369.8,1193.3
50,4,4,4,22,22,8740,871,10,8740,18600,871,709.3,1989.2
60,4,4,4,22,22,2500,249,10,2500,21100,249,866.9,2285.7
70,4,4,4,22,22,2220,221,10,2220,22920,221,1201.4,3389.8
80,4,4,4,22,22,1980,196,10,1980,24660,196,1574.4,4517.7
90,4,4,4,22,22,260,25,10,260,25420,25,1801.5,4996.5
100,4,4,4,22,22,0,0,10,0,25540,0,1836.7,4996.5
