time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,0,0,10,0,0,0,0.0,0.0
30,4,4,4,20,20,3900,388,10,3900,1960,388,10.9,55.4
40,4,4,4,20,20,24700,2463,10,24700,26480,2463,168.6,862.5
50,4,4,4,20,20,19400,1934,10,19400,47980,1934,163.5,841.3
60,4,4,4,20,20,27600,2753,10,27600,71940,2753,393.1,1255.7
70,4,4,4,20,20,24320,2427,10,24320,95480,2427,418.0,1258.2
80,4,4,4,20,20,22180,2209,10,22180,122000,2209,456.2,1365.5
90,4,4,4,20,20,0,0,10,0,122000,0,456.2,1365.5
100,4,4,4,20,20,0,0,10,0,122000,0,456.2,1365.5
