time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,0,0,10,0,0,0,0.0,0.0
30,4,4,4,20,20,0,0,10,0,0,0,0.0,0.0
40,4,4,4,20,20,0,0,10,0,0,0,0.0,0.0
50,4,4,4,20,20,19760,1971,10,19760,15600,1971,568.1,1850.5
60,4,4,4,20,20,33600,3353,10,33600,50280,3353,604.9,1758.3
70,4,4,4,20,20,28140,2808,10,28140,76740,2808,570.1,1580.2
80,4,4,4,20,20,27000,2693,10,27000,104500,2693,564.9,1536.8
90,4,4,4,20,20,29100,2899,10,29100,137860,2899,544.2,1528.2
100,4,4,4,20,20,0,0,10,0,137860,0,544.2,1528.2
