time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0,0,0,0,0.0,0.0
20,4,4,4,22,22,2360,234,3,2360,340,234,424.1,438.7
30,4,4,4,22,22,19440,1931,10,19440,12520,1931,4120.5,5838.4
40,4,4,4,22,22,38760,3849,10,38760,51680,3849,3171.5,5807.3
50,4,4,4,22,22,42080,4192,10,42080,93340,4192,3073.4,5742.5
60,4,4,4,22,22,51360,5124,10,51360,144860,5124,3162.0,6193.3
70,4,4,4,22,22,60320,6010,10,60320,205800,6010,2829.3,5391.2
80,4,4,4,22,22,86260,8602,10,86260,291260,8602,2492.5,4632.6
90,4,4,4,22,22,95660,9512,10,95660,387140,9512,2004.1,3231.9
100,4,4,4,22,22,116860,11603,10,116860,505280,11603,1603.7,2123.6
110,4,4,4,22,22,134940,13437,10,134940,641880,13437,1432.4,1603.2
120,4,4,4,22,22,105800,10551,10,105800,757840,10551,1315.0,1575.9
130,4,4,4,22,22,0,0,10,0,757840,0,1315.0,1575.9
140,4,4,4,22,22,0,0,10,0,757840,0,1315.0,1575.9
