time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,8040,796,10,8040,7880,796,0.7,2.2
30,4,4,4,20,20,31560,3129,10,31560,39800,3129,1.4,3.1
40,4,4,4,20,20,45660,4551,10,45660,86960,4551,2.1,2.7
50,4,4,4,20,20,47020,4666,10,47020,134440,4666,2.0,2.4
60,4,4,4,20,20,61180,6102,10,61180,195040,6102,1.8,2.1
70,4,4,4,20,20,69800,6959,10,69800,264320,6959,1.7,1.9
80,4,4,4,20,20,64120,6355,10,64120,328940,6355,1.7,1.9
90,4,4,4,20,20,68000,6766,10,68000,396760,6766,1.6,1.8
100,4,4,4,20,20,77280,7700,10,77280,474800,7700,1.6,1.8
110,4,4,4,20,20,58080,5793,10,58080,533240,5793,1.6,1.7
120,4,4,4,20,20,26580,2654,10,26580,559900,2654,1.5,1.7
130,4,4,4,20,20,0,0,10,0,559900,0,1.5,1.7
