time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,60,5,8,60,0,5,0.0,0.0
30,4,4,4,20,20,13200,1307,10,13200,13220,1307,8.6,29.2
40,4,4,4,20,20,29600,2948,10,29600,43540,2948,5.6,20.5
50,4,4,4,20,20,45300,4504,10,45300,87780,4504,3.5,8.5
60,4,4,4,20,20,40940,4067,10,40940,129400,4067,3.2,6.2
70,4,4,4,20,20,46620,4652,10,46620,177240,4652,2.8,4.9
80,4,4,4,20,20,63380,6284,10,63380,240760,6284,2.5,3.9
90,4,4,4,20,20,51420,5119,10,51420,292400,5119,2.3,3.3
100,4,4,4,20,20,4360,435,10,4360,296780,435,2.3,3.2
110,4,4,4,20,20,0,0,10,0,296780,0,2.3,3.2
