time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,0,0,3,0,0,0,0.0,0.0
30,4,4,4,20,20,10520,1045,10,10520,10140,1045,6.5,7.7
40,4,4,4,20,20,31020,3079,10,31020,41460,3079,4.0,5.6
50,4,4,4,20,20,34660,3457,10,34660,76320,3457,3.3,4.5
60,4,4,4,20,20,40240,4013,10,40240,116200,4013,2.9,3.4
70,4,4,4,20,20,64840,6465,10,64840,181220,6465,2.4,2.7
80,4,4,4,20,20,64080,6387,10,64080,244940,6387,2.2,2.4
90,4,4,4,20,20,49400,4921,10,49400,293600,4921,2.0,2.3
100,4,4,4,20,20,0,0,10,0,293600,0,2.0,2.3
