time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,22,22,5380,537,10,5380,80,537,206.8,1224.0
20,4,2,2,22,22,6900,686,10,6900,5840,686,296.2,524.5
30,4,2,2,22,22,66940,6669,10,66940,67600,6669,1870.8,2214.8
40,4,2,2,22,22,132660,13211,10,132660,201340,13211,1284.4,1392.7
50,4,2,2,22,22,115660,11501,10,115660,317040,11501,1106.9,1218.0
60,4,2,2,22,22,121720,12128,10,121720,439680,12128,1031.2,1188.3
70,4,2,2,22,22,180100,17956,10,180100,616820,17956,940.2,1132.4
80,4,2,2,22,22,207180,20631,10,207180,822540,20631,846.1,1042.6
90,4,2,2,22,22,216080,21517,10,216080,1036080,21517,765.7,951.3
100,4,2,2,22,22,275620,27493,10,275620,1321280,27493,654.2,772.6
110,4,2,2,22,22,0,0,10,0,1321280,0,654.2,772.6
