time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,4020,398,10,4020,3980,398,10.1,25.1
30,4,4,4,20,20,14360,1401,10,14360,17660,1401,5.7,8.7
40,4,4,4,20,20,27140,2702,10,27140,44880,2702,4.1,7.6
50,4,4,4,20,20,33340,3325,10,33340,77780,3325,3.3,4.7
60,4,4,4,20,20,57040,5686,10,57040,135920,5686,2.7,3.3
70,4,4,4,20,20,45340,4514,10,45340,181420,4514,2.5,2.9
80,4,4,4,20,20,60760,6049,10,60760,243220,6049,2.2,2.5
90,4,4,4,20,20,83840,8334,10,83840,325540,8334,2.0,2.2
100,4,4,4,20,20,57340,5712,10,57340,383540,5712,1.9,2.1
110,4,4,4,20,20,7360,735,10,7360,390680,735,1.9,2.1
120,4,4,4,20,20,0,0,10,0,390680,0,1.9,2.1
