time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,0,0,7,0,0,0,0.0,0.0
30,4,4,4,20,20,0,0,10,0,0,0,0.0,0.0
40,4,4,4,20,20,1440,143,10,1440,1200,143,35.8,338.7
50,4,4,4,20,20,23760,2371,10,23760,21900,2371,419.8,1346.6
60,4,4,4,20,20,29620,2956,10,29620,52420,2956,540.1,1685.1
70,4,4,4,20,20,26780,2673,10,26780,78980,2673,570.6,1828.4
80,4,4,4,20,20,34220,3416,10,34220,113060,3416,533.0,1774.6
90,4,4,4,20,20,1960,195,10,1960,118960,195,537.1,1754.1
100,4,4,4,20,20,0,0,10,0,118960,0,537.1,1754.1
