time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,4440,441,5,4440,0,441,0.0,0.0
30,4,4,4,20,20,26440,2614,10,26440,20300,2614,4737.6,5801.2
40,4,4,4,20,20,39960,3962,10,39960,59760,3962,3453.1,4014.2
50,4,4,4,20,20,40360,4016,10,40360,100460,4016,2899.7,3546.0
60,4,4,4,20,20,55160,5495,10,55160,154920,5495,2654.0,3598.6
70,4,4,4,20,20,66700,6651,10,66700,222400,6651,2329.7,2879.8
80,4,4,4,20,20,86460,8622,10,86460,309000,8622,2010.2,2258.3
90,4,4,4,20,20,100980,10055,10,100980,409740,10055,1749.6,1910.7
100,4,4,4,20,20,97600,9731,10,97600,505720,9731,1597.7,1757.4
110,4,4,4,20,20,121500,12116,10,121500,626080,12116,1474.9,1637.2
120,4,4,4,20,20,85780,8557,10,85780,723100,8557,1373.4,1608.0
130,4,4,4,20,20,0,0,10,0,723100,0,1373.4,1608.0
140,4,4,4,20,20,0,0,10,0,723100,0,1373.4,1608.0
