time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,40,3,10,40,20,3,55.4,554.0
30,4,4,4,20,20,9880,979,10,9880,10040,979,8.7,23.4
40,4,4,4,20,20,31220,3108,10,31220,40660,3108,5.2,15.5
50,4,4,4,20,20,44920,4467,10,44920,85420,4467,3.3,6.6
60,4,4,4,20,20,51200,5102,10,51200,136660,5102,2.7,4.3
70,4,4,4,20,20,62860,6266,10,62860,199980,6266,2.3,3.1
80,4,4,4,20,20,68240,6793,10,68240,269100,6793,2.1,2.6
90,4,4,4,20,20,65880,6546,10,65880,334720,6546,2.0,2.4
100,4,4,4,20,20,36660,3654,10,36660,371820,3654,1.9,2.3
110,4,4,4,20,20,0,0,10,0,371820,0,1.9,2.3
