time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0,0,0,0,0.0,0.0
20,4,4,4,22,22,0,0,10,0,0,0,0.0,0.0
30,4,4,4,22,22,3080,305,10,3080,2120,305,20.3,112.7
40,4,4,4,22,22,9740,972,10,9740,10600,972,150.9,777.6
50,4,4,4,22,22,5500,548,10,5500,15420,548,270.0,1508.9
60,4,4,4,22,22,2620,261,10,2620,16620,261,269.4,1508.9
70,4,4,4,22,22,2040,203,10,2040,18760,203,1235.9,5778.4
80,4,4,4,22,22,2220,221,10,2220,20180,221,1460.4,5983.7
90,4,4,4,22,22,0,0,10,0,20180,0,1460.4,5983.7
100,4,4,4,22,22,0,0,10,0,20300,0,1529.5,5983.7
