time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0,0,0,0,0.0,0.0
20,4,4,4,22,22,480,47,10,480,320,47,2.2,11.0
30,4,4,4,22,22,20940,2051,10,20940,21360,2051,4.4,5.0
40,4,4,4,22,22,31660,3143,10,31660,53480,3143,4.4,14.2
50,4,4,4,22,22,38020,3785,10,38020,91480,3785,3.6,9.0
60,4,4,4,22,22,63180,6280,10,63180,154120,6280,2.9,6.1
70,4,4,4,22,22,59900,5971,10,59900,213020,5971,2.5,4.8
80,4,4,4,22,22,62940,6264,10,62940,276140,6264,2.2,4.0
90,4,4,4,22,22,77520,7713,10,77520,353320,7713,2.1,3.5
100,4,4,4,22,22,28400,2833,10,28400,381420,2833,2.1,3.3
110,4,4,4,22,22,0,0,10,0,381420,0,2.1,3.3
120,4,4,4,22,22,0,0,10,0,381420,0,2.1,3.3
