time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,5120,508,10,5120,5340,508,2.5,4.0
30,4,4,4,20,20,25300,2492,10,25300,31540,2492,3.0,4.5
40,4,4,4,20,20,47020,4678,10,47020,76900,4678,2.5,2.9
50,4,4,4,20,20,42020,4191,10,42020,118420,4191,2.4,2.7
60,4,4,4,20,20,61300,6118,10,61300,179000,6118,2.1,2.3
70,4,4,4,20,20,68840,6867,10,68840,248360,6867,1.9,2.0
80,4,4,4,20,20,70260,7011,10,70260,317600,7011,1.8,1.9
90,4,4,4,20,20,54160,5389,10,54160,373640,5389,1.8,1.9
100,4,4,4,20,20,71700,7125,10,71700,445660,7125,1.7,1.8
110,4,4,4,20,20,31640,3155,10,31640,476480,3155,1.7,1.8
120,4,4,4,20,20,0,0,10,0,476480,0,1.7,1.8
130,4,4,4,20,20,0,0,10,0,476480,0,1.7,1.8
