time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,20,20,0,0,5,0,0,0,0.0,0.0
20,4,2,2,20,20,1500,148,10,1500,1500,148,2.1,4.9
30,4,2,2,20,20,57020,5694,10,57020,57800,5694,1.6,1.9
40,4,2,2,20,20,72260,7205,10,72260,128940,7205,1.4,1.6
50,4,2,2,20,20,83660,8338,10,83660,212980,8338,1.4,1.5
60,4,2,2,20,20,80420,8025,10,80420,295380,8025,1.3,1.4
70,4,2,2,20,20,71340,7120,10,71340,365880,7120,1.3,1.4
80,4,2,2,20,20,72780,7246,10,72780,437860,7246,1.3,1.4
90,4,2,2,20,20,0,0,10,0,437860,0,1.3,1.4
100,4,2,2,20,20,0,0,10,0,437860,0,1.3,1.4
