time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,9100,903,5,9100,3980,903,1427.8,1513.1
30,4,4,4,20,20,21440,2126,10,21440,21700,2126,3050.5,3785.3
40,4,4,4,20,20,42440,4226,10,42440,62920,4226,2979.2,3773.8
50,4,4,4,20,20,29360,2928,10,29360,91360,2928,3002.7,3565.5
60,4,4,4,20,20,52280,5214,10,52280,144020,5214,2468.3,3002.5
70,4,4,4,20,20,94160,9386,10,94160,238840,9386,2143.8,2612.9
80,4,4,4,20,20,79340,7910,10,79340,317940,7910,1902.1,2357.2
90,4,4,4,20,20,102140,10169,10,102140,419740,10169,1664.2,2131.6
100,4,4,4,20,20,138660,13836,10,138660,564560,13836,1396.1,1871.9
110,4,4,4,20,20,19420,1939,10,19420,586960,1939,1362.5,1871.9
120,4,4,4,20,20,0,0,10,0,586960,0,1362.5,1871.9
