time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0,0,0,0,0.0,0.0
20,4,4,4,22,22,0,0,10,0,0,0,0.0,0.0
30,4,4,4,22,22,0,0,10,0,0,0,0.0,0.0
40,4,4,4,22,22,20040,2001,10,20040,15940,2001,545.1,1658.1
50,4,4,4,22,22,5320,529,10,5320,21240,529,728.3,2029.6
60,4,4,4,22,22,1260,125,10,1260,22560,125,869.3,2302.3
70,4,4,4,22,22,3680,367,10,3680,25860,367,1127.7,3466.4
80,4,4,4,22,22,3880,385,10,3880,28060,385,1070.6,3109.7
90,4,4,4,22,22,0,0,10,0,28060,0,1070.6,3109.7
100,4,4,4,22,22,0,0,10,0,28060,0,1070.6,3109.7
