time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0,0,0,0,0.0,0.0
20,4,4,4,22,22,11400,1130,10,11400,5040,1130,1525.5,4645.0
30,4,4,4,22,22,34540,3343,10,34540,37560,3343,1939.2,2376.5
40,4,4,4,22,22,39840,3970,10,39840,76660,3970,2457.0,4158.6
50,4,4,4,22,22,56880,5671,10,56880,133980,5671,2255.8,2954.7
60,4,4,4,22,22,63420,6285,10,63420,196080,6285,2220.9,3336.1
70,4,4,4,22,22,94660,9387,10,94660,291800,9387,1951.5,3251.2
80,4,4,4,22,22,121540,12120,10,121540,412560,12120,1762.7,3092.9
90,4,4,4,22,22,97020,9663,10,97020,509440,9663,1661.8,2959.6
100,4,4,4,22,22,145760,14517,10,145760,655860,14517,1501.7,2711.0
110,4,4,4,22,22,125340,12497,10,125340,779940,12497,1400.0,2522.7
120,4,4,4,22,22,143680,14253,10,143680,923960,14253,1354.6,2511.8
130,4,4,4,22,22,164840,16451,10,164840,1088320,16451,1230.0,2181.7
140,4,4,4,22,22,79500,7928,10,79500,1176920,7928,1165.8,2038.8
150,4,4,4,22,22,0,0,10,0,1176920,0,1165.8,2038.8
