time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0,0,0,0,0.0,0.0
20,4,4,4,22,22,1100,109,6,1100,0,109,0.0,0.0
30,4,4,4,22,22,27620,2742,10,27620,21020,2742,763.4,1227.0
40,4,4,4,22,22,36440,3636,10,36440,55580,3636,3282.8,6071.0
50,4,4,4,22,22,55480,5506,10,55480,110860,5506,3169.2,6123.3
60,4,4,4,22,22,60140,5987,10,60140,171260,5987,2745.6,5202.4
70,4,4,4,22,22,67900,6769,10,67900,239340,6769,2443.7,4427.3
80,4,4,4,22,22,77640,7729,10,77640,316620,7729,2243.0,3979.6
90,4,4,4,22,22,126840,12615,10,126840,441980,12615,1928.3,3506.6
100,4,4,4,22,22,110500,11019,10,110500,552780,11019,1645.0,2706.5
110,4,4,4,22,22,117060,11674,10,117060,679600,11674,1378.4,1989.9
120,4,4,4,22,22,0,0,10,0,679600,0,1378.4,1989.9
130,4,4,4,22,22,0,0,10,0,679600,0,1378.4,1989.9
