time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0,0,0,0,0.0,0.0
20,4,4,4,22,22,12240,1216,8,12240,5960,1216,546.3,823.0
30,4,4,4,22,22,21380,2118,10,21380,24340,2118,1669.3,2520.5
40,4,4,4,22,22,42060,4187,10,42060,66440,4187,2490.8,3995.4
50,4,4,4,22,22,48880,4862,10,48880,113820,4862,2942.4,6441.6
60,4,4,4,22,22,56360,5619,10,56360,169040,5619,2885.6,6556.9
70,4,4,4,22,22,50580,5040,10,50580,219180,5040,2826.1,6514.0
80,4,4,4,22,22,71820,7142,10,71820,291300,7142,2527.0,5645.8
90,4,4,4,22,22,99160,9853,10,99160,391380,9853,2220.4,4811.9
100,4,4,4,22,22,102300,10205,10,102300,492480,10205,2032.5,4560.0
110,4,4,4,22,22,124600,12435,10,124600,618060,12435,1814.0,4074.9
120,4,4,4,22,22,140100,13922,10,140100,767640,13922,1625.6,3707.0
130,4,4,4,22,22,0,0,10,0,767640,0,1625.6,3707.0
140,4,4,4,22,22,0,0,10,0,767640,0,1625.6,3707.0
