time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
30,4,4,4,20,20,11720,1170,10,11720,11940,1170,16.7,115.9
40,4,4,4,20,20,30840,3026,10,30840,42560,3026,7.4,37.9
50,4,4,4,20,20,34380,3424,10,34380,76940,3424,5.0,19.1
60,4,4,4,20,20,47900,4771,10,47900,125000,4771,3.9,12.7
70,4,4,4,20,20,65600,6537,10,65600,191240,6537,3.1,9.2
80,4,4,4,20,20,62400,6215,10,62400,252740,6215,2.7,6.9
90,4,4,4,20,20,43300,4304,10,43300,295740,4304,2.5,6.2
100,4,4,4,20,20,0,0,10,0,295740,0,2.5,6.2
