time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0,0,0,0,0.0,0.0
20,4,4,4,22,22,10120,1004,5,10120,5400,1004,721.2,817.0
30,4,4,4,22,22,19180,1888,10,19180,19600,1888,2340.8,3099.2
40,4,4,4,22,22,58200,5765,10,58200,77760,5765,2785.5,5025.1
50,4,4,4,22,22,47660,4755,10,47660,124940,4755,2647.5,5015.3
60,4,4,4,22,22,71420,7120,10,71420,194880,7120,2372.1,4791.3
70,4,4,4,22,22,75440,7511,10,75440,272200,7511,2206.1,4670.2
80,4,4,4,22,22,110760,11046,10,110760,382620,11046,1919.5,4190.3
90,4,4,4,22,22,115320,11474,10,115320,498080,11474,1753.4,3989.7
100,4,4,4,22,22,113740,11350,10,113740,612120,11350,1601.0,3489.6
110,4,4,4,22,22,110720,11036,10,110720,723040,11036,1359.5,2247.4
120,4,4,4,22,22,138660,13810,10,138660,861440,13810,1241.7,1795.5
130,4,4,4,22,22,151900,15123,10,151900,1014360,15123,1156.2,1721.0
140,4,4,4,22,22,160580,16001,10,160580,1184920,16001,1065.6,1692.6
150,4,4,4,22,22,0,0,10,0,1184920,0,1065.6,1692.6
160,4,4,4,22,22,0,0,10,0,1184920,0,1065.6,1692.6
